metier,identifiant,competences,savoir-etre
Chef de projet informatique,146SGQR,Analyser les processus métier. Définir des solutions fonctionnelles. Définir la faisabilité et la rentabilité d'un projet. Présenter les évolutions du système d'information au commanditaire. Recenser les besoins du commanditaire,Force de proposition. Travail en équipe. Sens de l'organisation
Chef de projet informatique,146NXHH,Analyser les processus métier. Définir des solutions fonctionnelles. Définir la faisabilité et la rentabilité d'un projet. Présenter les évolutions du système d'information au commanditaire. Recenser les besoins du commanditaire,Réactivité. Autonomie. Sens de l'organisation
Chef de projet informatique,146KTTJ,Analyser les processus métier. Définir des solutions fonctionnelles. Définir la faisabilité et la rentabilité d'un projet. Présenter les évolutions du système d'information au commanditaire. Recenser les besoins du commanditaire. capacité d'analyse. qualités relationnelles. rédactionnelles,Sens de la communication. Autonomie. Rigueur
Chef de projet informatique,146KQND,Analyser les processus métier. Définir des solutions fonctionnelles. Définir la faisabilité et la rentabilité d'un projet. Présenter les évolutions du système d'information au commanditaire. Recenser les besoins du commanditaire,Travail en équipe. Autonomie. Rigueur
Chef de projet informatique,146JQCP,Analyser les processus métier. Définir des solutions fonctionnelles. Définir la faisabilité et la rentabilité d'un projet. Présenter les évolutions du système d'information au commanditaire. Recenser les besoins du commanditaire,Travail en équipe. Sens de l'organisation. Rigueur
Chef de projet informatique,146HGHZ,Analyser les processus métier. Définir des solutions fonctionnelles. Définir la faisabilité et la rentabilité d'un projet. Présenter les évolutions du système d'information au commanditaire. Recenser les besoins du commanditaire,Travail en équipe. Sens de l'organisation. Rigueur
Chef de projet informatique,146CWLG,Analyser les processus métier. Définir des solutions fonctionnelles. Définir la faisabilité et la rentabilité d'un projet. Présenter les évolutions du système d'information au commanditaire. Recenser les besoins du commanditaire,
Chef de projet informatique,143NQJD,Analyser les processus métier. Définir des solutions fonctionnelles. Définir la faisabilité et la rentabilité d'un projet. Présenter les évolutions du système d'information au commanditaire. Recenser les besoins du commanditaire. Finance. Gestion financière,Gestion du stress. Sens de l'organisation. Rigueur
Chef de projet informatique,147KFLX,Analyser les processus métier. Présenter les évolutions du système d'information au commanditaire,Travail en équipe. Sens de la communication. Capacité de décision
Chef de projet informatique,147JKPW,Analyser les besoins d'un projet. Concevoir l'architecture d'un système d'information. Concevoir les solutions techniques. Définir les caractéristiques techniques du produit. Évaluer le résultat de ses actions,Prise de recul. Réactivité. Autonomie
Chef de projet informatique,147JGVH,"Analyser et définir les besoins de l'entreprise, des utilisateurs en matière d'organisation et de systèmes d'information et de télécoms. Concevoir le schéma directeur à partir des orientations fixées par la direction et des besoins des services utilisateurs et superviser les modalités de mise en oeuvre. Coordonner les différentes étapes d'un projet. Piloter un projet. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation",
Chef de projet informatique,147HWBT,"Analyser et définir les besoins de l'entreprise, des utilisateurs en matière d'organisation et de systèmes d'information et de télécoms. Concevoir le schéma directeur à partir des orientations fixées par la direction et des besoins des services utilisateurs et superviser les modalités de mise en oeuvre. Coordonner les différentes étapes d'un projet. Diriger un service, une structure. Définir et contrôler l'application des procédures qualité et sécurité des systèmes d'information et de télécoms. Gérer le budget global d'une structure. Mettre à jour une documentation technique. Piloter un projet. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation",Capacité de décision. Prise de recul. Travail en équipe
Chef de projet informatique,147GZJX,,Capacité de décision. Sens de l'organisation. Sens de la communication
Chef de projet informatique,147GLZB,"Analyser et définir les besoins de l'entreprise, des utilisateurs en matière d'organisation et de systèmes d'information et de télécoms. Concevoir le schéma directeur à partir des orientations fixées par la direction et des besoins des services utilisateurs et superviser les modalités de mise en oeuvre. Coordonner les différentes étapes d'un projet. Piloter un projet. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation",Travail en équipe. Sens de l'organisation. Rigueur
Chef de projet informatique,147GLQY,"Analyser et définir les besoins de l'entreprise, des utilisateurs en matière d'organisation et de systèmes d'information et de télécoms. Concevoir le schéma directeur à partir des orientations fixées par la direction et des besoins des services utilisateurs et superviser les modalités de mise en oeuvre. Coordonner les différentes étapes d'un projet. Piloter un projet. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation",Capacité d'adaptation. Autonomie. Sens de l'organisation
Chef de projet informatique,147BHWD,"Analyser et définir les besoins de l'entreprise, des utilisateurs en matière d'organisation et de systèmes d'information et de télécoms. Concevoir le schéma directeur à partir des orientations fixées par la direction et des besoins des services utilisateurs et superviser les modalités de mise en oeuvre. Coordonner les différentes étapes d'un projet. Piloter un projet. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation",Force de proposition. Curiosité. Autonomie
Chef de projet informatique,147BFFL,"Analyser et définir les besoins de l'entreprise, des utilisateurs en matière d'organisation et de systèmes d'information et de télécoms. Concevoir le schéma directeur à partir des orientations fixées par la direction et des besoins des services utilisateurs et superviser les modalités de mise en oeuvre. Coordonner les différentes étapes d'un projet. Piloter un projet. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation",Capacité d'adaptation. Capacité à fédérer. Rigueur
Chef de projet informatique,146YWNL,"Analyser et définir les besoins de l'entreprise, des utilisateurs en matière d'organisation et de systèmes d'information et de télécoms. Concevoir le schéma directeur à partir des orientations fixées par la direction et des besoins des services utilisateurs et superviser les modalités de mise en oeuvre. Coordonner les différentes étapes d'un projet. Piloter un projet. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation",
Chef de projet informatique,146YFNN,"Analyser et définir les besoins de l'entreprise, des utilisateurs en matière d'organisation et de systèmes d'information et de télécoms. Coordonner les différentes étapes d'un projet. Piloter un projet. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation",Capacité d'adaptation. Autonomie. Sens de l'organisation
Chef de projet informatique,146XXDW,,Travail en équipe. Autonomie. Rigueur
Chef de projet informatique,146XTTG,"Piloter un projet. Analyser et définir les besoins de l'entreprise, des utilisateurs en matière d'organisation et de systèmes d'information et de télécoms. Concevoir le schéma directeur à partir des orientations fixées par la direction et des besoins des services utilisateurs et superviser les modalités de mise en oeuvre. Coordonner les différentes étapes d'un projet. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation",Capacité d'adaptation. Sens de l'organisation. Rigueur
Chef de projet informatique,146XHXS,"Analyser et définir les besoins de l'entreprise, des utilisateurs en matière d'organisation et de systèmes d'information et de télécoms. Concevoir le schéma directeur à partir des orientations fixées par la direction et des besoins des services utilisateurs et superviser les modalités de mise en oeuvre. Coordonner les différentes étapes d'un projet. Piloter un projet. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation",
Chef de projet informatique,146VJTL,Analyser les besoins d'un projet. Concevoir l'architecture d'un système d'information. Concevoir les solutions techniques. Définir les caractéristiques techniques du produit. Évaluer le résultat de ses actions,
Chef de projet informatique,146VHRX,"Méthode AGILE. Analyser les processus métier. Animer une réunion. Concevoir des supports d'information et de communication. Coordonner les différentes étapes d'un projet. Définir des solutions fonctionnelles. Définir la faisabilité et la rentabilité d'un projet. Déployer des applications. Former du personnel à des procédures et techniques. Mettre en oeuvre des préconisations fonctionnelles et techniques. Piloter un projet. Procéder aux phases de tests et de recettes des applications développées. Présenter les évolutions du système d'information au commanditaire. Recenser les besoins du commanditaire. Réaliser un suivi administratif des opérations de gestion des ressources humaines. Suivre l'avancement d'un projet. Traiter l'information (collecter, classer et mettre à jour). Établir un cahier des charges",Capacité d'adaptation. Autonomie. Sens de l'organisation
Chef de projet informatique,146TPZD,"Analyser et définir les besoins de l'entreprise, des utilisateurs en matière d'organisation et de systèmes d'information et de télécoms. Concevoir le schéma directeur à partir des orientations fixées par la direction et des besoins des services utilisateurs et superviser les modalités de mise en oeuvre. Coordonner les différentes étapes d'un projet. Piloter un projet. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation",
Chef de projet informatique,146SLNC,"Analyser et définir les besoins de l'entreprise, des utilisateurs en matière d'organisation et de systèmes d'information et de télécoms. Audit interne. Concevoir le schéma directeur à partir des orientations fixées par la direction et des besoins des services utilisateurs et superviser les modalités de mise en oeuvre. Coordonner les différentes étapes d'un projet. Gestion de projet. Piloter un projet. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation. Superviser un secteur/projet de sécurité, qualité. Établir un cahier des charges",
Chef de projet informatique,146RJXS,Définir des solutions fonctionnelles. Définir la faisabilité et la rentabilité d'un projet. Procéder aux phases de tests et de recettes des applications développées. Recenser les besoins du commanditaire,
Chef de projet informatique,146RJTM,Définir des solutions fonctionnelles. Définir la faisabilité et la rentabilité d'un projet. Procéder aux phases de tests et de recettes des applications développées. Recenser les besoins du commanditaire,
Chef de projet informatique,146PQKS,Définir des solutions fonctionnelles. Définir la faisabilité et la rentabilité d'un projet,Sens de la communication. Sens de l'organisation. Rigueur
Chef de projet informatique,146NTQS,Coordonner les différentes étapes d'un projet. Piloter un projet,Travail en équipe. Capacité à fédérer. Capacité de décision
Chef de projet informatique,146MZFG,Analyser les processus métier. Définir des solutions fonctionnelles. Définir la faisabilité et la rentabilité d'un projet. Présenter les évolutions du système d'information au commanditaire. Recenser les besoins du commanditaire,
Chef de projet informatique,146MYLF,"Analyser et définir les besoins de l'entreprise, des utilisateurs en matière d'organisation et de systèmes d'information et de télécoms. Concevoir le schéma directeur à partir des orientations fixées par la direction et des besoins des services utilisateurs et superviser les modalités de mise en oeuvre. Coordonner les différentes étapes d'un projet. Piloter un projet. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation",Réactivité. Travail en équipe. Capacité de décision
Chef de projet informatique,146MNYQ,"Analyser et définir les besoins de l'entreprise, des utilisateurs en matière d'organisation et de systèmes d'information et de télécoms. Concevoir le schéma directeur à partir des orientations fixées par la direction et des besoins des services utilisateurs et superviser les modalités de mise en oeuvre. Coordonner les différentes étapes d'un projet. Piloter un projet. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation",Sens de la communication. Sens de l'organisation. Rigueur
Chef de projet informatique,146MKQY,Coordonner les différentes étapes d'un projet. Gestion de projet. Piloter un projet. Établir un cahier des charges,Gestion du stress. Sens de l'organisation. Sens de la communication
Chef de projet informatique,146LMGQ,"Analyser et définir les besoins de l'entreprise, des utilisateurs en matière d'organisation et de systèmes d'information et de télécoms. Concevoir le schéma directeur à partir des orientations fixées par la direction et des besoins des services utilisateurs et superviser les modalités de mise en oeuvre. Coordonner les différentes étapes d'un projet. Piloter un projet. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation",Travail en équipe. Sens de la communication. Autonomie
Chef de projet informatique,146LDDD,Analyser les processus métier. Définir des solutions fonctionnelles. Définir la faisabilité et la rentabilité d'un projet. Procéder aux phases de tests et de recettes des applications développées. Recenser les besoins du commanditaire,
Chef de projet informatique,146GZJK,"Analyser et définir les besoins de l'entreprise, des utilisateurs en matière d'organisation et de systèmes d'information et de télécoms. Concevoir le schéma directeur à partir des orientations fixées par la direction et des besoins des services utilisateurs et superviser les modalités de mise en oeuvre. Coordonner les différentes étapes d'un projet. Piloter un projet. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation",
Chef de projet informatique,146GXJL,"Analyser et définir les besoins de l'entreprise, des utilisateurs en matière d'organisation et de systèmes d'information et de télécoms. Concevoir le schéma directeur à partir des orientations fixées par la direction et des besoins des services utilisateurs et superviser les modalités de mise en oeuvre. Coordonner les différentes étapes d'un projet. Piloter un projet. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation",
Chef de projet informatique,146DYZJ,Analyser les processus métier. Définir des solutions fonctionnelles. Définir la faisabilité et la rentabilité d'un projet. Procéder aux phases de tests et de recettes des applications développées. Recenser les besoins du commanditaire,
Chef de projet informatique,146DXPD,"Analyser et définir les besoins de l'entreprise, des utilisateurs en matière d'organisation et de systèmes d'information et de télécoms. Concevoir le schéma directeur à partir des orientations fixées par la direction et des besoins des services utilisateurs et superviser les modalités de mise en oeuvre. Coordonner les différentes étapes d'un projet. Piloter un projet. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation",
Chef de projet informatique,145ZTFP,,Capacité d'adaptation. Persévérance. Rigueur
Chef de projet informatique,145YKJH,Analyser les processus métier. Définir des solutions fonctionnelles. Définir la faisabilité et la rentabilité d'un projet. Présenter les évolutions du système d'information au commanditaire. Recenser les besoins du commanditaire,
Chef de projet informatique,145WHZM,,
Chef de projet informatique,145VSNN,Coordonner les différentes étapes d'un projet. Piloter un projet,Autonomie. Capacité de décision. Travail en équipe
Chef de projet informatique,145LLGP,Analyser les processus métier. Coordonner l'activité d'une équipe. Coordonner les différentes étapes d'un projet. Définir la faisabilité et la rentabilité d'un projet. Gestion de projet. Piloter un projet. Recenser les besoins du commanditaire. Réaliser un reporting. Suivre l'avancement d'un projet,Sens de la communication. Autonomie. Rigueur
Chef de projet informatique,145HPXX,,
Chef de projet informatique,144MXNW,"Maitrise de SQL Server et les outils associés. PC Softs Windev, Webdev, Windev mobile. Coordonner les différentes étapes d'un projet. Piloter un projet",Réactivité. Autonomie. Rigueur
Chef de projet informatique,143RLFY,Analyser les processus métier. Définir des solutions fonctionnelles. Définir la faisabilité et la rentabilité d'un projet. Présenter les évolutions du système d'information au commanditaire. Recenser les besoins du commanditaire,
Chef de projet informatique,140DNMH,"Analyser et définir les besoins de l'entreprise, des utilisateurs en matière d'organisation et de systèmes d'information et de télécoms. Concevoir le schéma directeur à partir des orientations fixées par la direction et des besoins des services utilisateurs et superviser les modalités de mise en oeuvre. Coordonner les différentes étapes d'un projet. Piloter un projet. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation",
Chef de projet informatique,147JGBQ,,Autonomie. Sens de l'organisation. Rigueur
Chef de projet informatique,146HTZP,Animation de groupe. Capacité d'anticipation. Capacités rédactionnelles. Discrétion et confidentialité.. Fortes aptitudes managériales. Gestion de priorités,Force de proposition. Sens de la communication. Rigueur
Chef de projet informatique,146KSJW,Analyser les processus métier. Définir des solutions fonctionnelles. Définir la faisabilité et la rentabilité d'un projet. Présenter les évolutions du système d'information au commanditaire. Recenser les besoins du commanditaire,
Chef de projet informatique,147DJXZ,"Analyser et définir les besoins de l'entreprise, des utilisateurs en matière d'organisation et de systèmes d'information et de télécoms. Concevoir le schéma directeur à partir des orientations fixées par la direction et des besoins des services utilisateurs et superviser les modalités de mise en oeuvre. Coordonner les différentes étapes d'un projet. Piloter un projet. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation",
Chef de projet informatique,146WKNK,"Analyser et définir les besoins de l'entreprise, des utilisateurs en matière d'organisation et de systèmes d'information et de télécoms. Concevoir le schéma directeur à partir des orientations fixées par la direction et des besoins des services utilisateurs et superviser les modalités de mise en oeuvre. Coordonner les différentes étapes d'un projet. Piloter un projet. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation",
Chef de projet informatique,147GJSJ,"Animer une réunion. Définir des solutions fonctionnelles. Former du personnel à des procédures et techniques. Présenter les évolutions du système d'information au commanditaire. Recenser les besoins du commanditaire. Réaliser un reporting. Définir les évolutions d'un système d'information. Méthodes d'analyse (systémique, fonctionnelle, de risques, ...). Progiciels industriels et techniques. Réseaux informatiques et télécoms. Technologies de l'accessibilité numérique",
Chef de projet informatique,146ZSJD,,
Chef de projet informatique,146XJJS,Analyser les processus métier. Définir des solutions fonctionnelles. Définir la faisabilité et la rentabilité d'un projet,Réactivité. Autonomie. Rigueur
Chef de projet informatique,146PVSM,,Travail en équipe. Autonomie. Rigueur
Chef de projet informatique,146LZVG,Analyser les processus métier. Définir des solutions fonctionnelles. Définir la faisabilité et la rentabilité d'un projet. Présenter les évolutions du système d'information au commanditaire. Recenser les besoins du commanditaire,Autonomie. Sens de l'organisation. Rigueur
Chef de projet informatique,146LRGB,,Réactivité. Sens de la communication. Sens de l'organisation
Chef de projet informatique,146JVZM,Bien connaître Excel. Gestion des réunions. Analyser les processus métier. Définir des solutions fonctionnelles. Définir la faisabilité et la rentabilité d'un projet. Présenter les évolutions du système d'information au commanditaire. Recenser les besoins du commanditaire. Gestion de projets sécurité,Capacité à fédérer. Sens de l'organisation. Rigueur
Chef de projet informatique,144XBXN,"Connaissance de l'architecture orientée services. Connaissance des outils de BI, SQ, Javascript. Connaissance des systèmes d'information. Connaissance et utilisation d'un ERP. Méthodolgie projet. Analyser les processus métier. Concevoir des supports d'information et de communication. Définir des solutions fonctionnelles. Définir la faisabilité et la rentabilité d'un projet. Présenter les évolutions du système d'information au commanditaire. Recenser les besoins du commanditaire",Autonomie. Rigueur. Sens de l'organisation
Chef de projet informatique,143PYLQ,Analyser les processus métier. Coordonner l'activité d'une équipe. Définir des solutions fonctionnelles. Définir la faisabilité et la rentabilité d'un projet. Gestion de projet. Piloter un projet. Présenter les évolutions du système d'information au commanditaire. Recenser les besoins du commanditaire. Suivre l'avancement d'un projet,
Chef de projet informatique,146YPST,"Analyser et définir les besoins de l'entreprise, des utilisateurs en matière d'organisation et de systèmes d'information et de télécoms. Concevoir le schéma directeur à partir des orientations fixées par la direction et des besoins des services utilisateurs et superviser les modalités de mise en oeuvre. Coordonner les différentes étapes d'un projet. Piloter un projet. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation",Gestion du stress. Autonomie. Rigueur
Chef de projet informatique,146YPBM,"Analyser et définir les besoins de l'entreprise, des utilisateurs en matière d'organisation et de systèmes d'information et de télécoms. Concevoir le schéma directeur à partir des orientations fixées par la direction et des besoins des services utilisateurs et superviser les modalités de mise en oeuvre. Coordonner les différentes étapes d'un projet. Piloter un projet. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation",Travail en équipe. Autonomie. Rigueur
Chef de projet informatique,146YGDS,"Analyser et définir les besoins de l'entreprise, des utilisateurs en matière d'organisation et de systèmes d'information et de télécoms. Concevoir le schéma directeur à partir des orientations fixées par la direction et des besoins des services utilisateurs et superviser les modalités de mise en oeuvre. Coordonner les différentes étapes d'un projet. Piloter un projet. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation",
Chef de projet informatique,146TSWV,"Analyser et définir les besoins de l'entreprise, des utilisateurs en matière d'organisation et de systèmes d'information et de télécoms. Concevoir le schéma directeur à partir des orientations fixées par la direction et des besoins des services utilisateurs et superviser les modalités de mise en oeuvre. Coordonner les différentes étapes d'un projet. Piloter un projet. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation",
Chef de projet informatique,146TRQR,"Analyser et définir les besoins de l'entreprise, des utilisateurs en matière d'organisation et de systèmes d'information et de télécoms. Concevoir le schéma directeur à partir des orientations fixées par la direction et des besoins des services utilisateurs et superviser les modalités de mise en oeuvre. Coordonner les différentes étapes d'un projet. Piloter un projet. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation",
Chef de projet informatique,146QFWS,"Analyser et définir les besoins de l'entreprise, des utilisateurs en matière d'organisation et de systèmes d'information et de télécoms. Concevoir le schéma directeur à partir des orientations fixées par la direction et des besoins des services utilisateurs et superviser les modalités de mise en oeuvre. Coordonner les différentes étapes d'un projet. Piloter un projet. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation",
Chef de projet informatique,146LNHT,,Travail en équipe. Sens de la communication. Autonomie
Chef de projet informatique,146DRJW,,Force de proposition. Curiosité. Autonomie
Chef de projet informatique,145XNTQ,"Analyser et définir les besoins de l'entreprise, des utilisateurs en matière d'organisation et de systèmes d'information et de télécoms. Concevoir le schéma directeur à partir des orientations fixées par la direction et des besoins des services utilisateurs et superviser les modalités de mise en oeuvre. Coordonner les différentes étapes d'un projet. Piloter un projet. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation",
Chef de projet informatique,145HWYS,,
Chef de projet informatique,145KPPW,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,
Chef de projet informatique,147CNTW,,
Chef de projet informatique,147GXZX,Analyser les besoins du client. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Rédiger une Spécification Technique de Besoin (STB). Établir un cahier des charges,Réactivité. Capacité à fédérer. Capacité de décision
Chef de projet informatique,147JKHC,"ERP VIF. EXPERT APPLICATIF. Analyser et définir les besoins de l'entreprise, des utilisateurs en matière d'organisation et de systèmes d'information et de télécoms. Concevoir le schéma directeur à partir des orientations fixées par la direction et des besoins des services utilisateurs et superviser les modalités de mise en oeuvre. Coordonner les différentes étapes d'un projet. Piloter un projet. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation",
Chef de projet informatique,147HSSW,Configurer le poste de travail aux besoins de l'utilisateur et effectuer les tests de fonctionnement. Diagnostiquer à distance un dysfonctionnement informatique matériel ou logiciel. Guider l'utilisateur pour résoudre le dysfonctionnement ou prendre le contrôle du système à distance. Identifier des ressources nécessaires à la résolution d'un dysfonctionnement. Renseigner les supports de suivi d'intervention et transmettre les informations au service concerné,
Chef de projet informatique,146XDGW,"Concevoir le schéma directeur à partir des orientations fixées par la direction et des besoins des services utilisateurs et superviser les modalités de mise en oeuvre. Coordonner les différentes étapes d'un projet. Piloter un projet. Analyser et définir les besoins de l'entreprise, des utilisateurs en matière d'organisation et de systèmes d'information et de télécoms. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation",Capacité d'adaptation. Travail en équipe. Sens de l'organisation
Chef de projet informatique,146XBDL,"Concevoir le schéma directeur à partir des orientations fixées par la direction et des besoins des services utilisateurs et superviser les modalités de mise en oeuvre. Coordonner les différentes étapes d'un projet. Piloter un projet. Analyser et définir les besoins de l'entreprise, des utilisateurs en matière d'organisation et de systèmes d'information et de télécoms. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation",Capacité d'adaptation. Travail en équipe. Sens de l'organisation
Chef de projet informatique,146SGCV,"Analyser et définir les besoins de l'entreprise, des utilisateurs en matière d'organisation et de systèmes d'information et de télécoms. Concevoir le schéma directeur à partir des orientations fixées par la direction et des besoins des services utilisateurs et superviser les modalités de mise en oeuvre. Coordonner les différentes étapes d'un projet. Piloter un projet. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation",Force de proposition. Capacité à fédérer. Sens de l'organisation
Chef de projet informatique,146FVMH,Configurer le poste de travail aux besoins de l'utilisateur et effectuer les tests de fonctionnement. Diagnostiquer à distance un dysfonctionnement informatique matériel ou logiciel. Guider l'utilisateur pour résoudre le dysfonctionnement ou prendre le contrôle du système à distance. Identifier des ressources nécessaires à la résolution d'un dysfonctionnement. Renseigner les supports de suivi d'intervention et transmettre les informations au service concerné,
Chef de projet informatique,146DXST,"Coordonner les différentes étapes d'un projet. Piloter un projet. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation",
Chef de projet informatique,147HSDF,"Analyser et définir les besoins de l'entreprise, des utilisateurs en matière d'organisation et de systèmes d'information et de télécoms. Concevoir le schéma directeur à partir des orientations fixées par la direction et des besoins des services utilisateurs et superviser les modalités de mise en oeuvre. Coordonner les différentes étapes d'un projet. Piloter un projet. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation",
Chef de projet informatique,146MRBV,"Analyser et définir les besoins de l'entreprise, des utilisateurs en matière d'organisation et de systèmes d'information et de télécoms. Concevoir le schéma directeur à partir des orientations fixées par la direction et des besoins des services utilisateurs et superviser les modalités de mise en oeuvre. Coordonner les différentes étapes d'un projet. Piloter un projet. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation",
Chef de projet informatique,147GXWN,"Analyser et définir les besoins de l'entreprise, des utilisateurs en matière d'organisation et de systèmes d'information et de télécoms. Concevoir le schéma directeur à partir des orientations fixées par la direction et des besoins des services utilisateurs et superviser les modalités de mise en oeuvre. Coordonner les différentes étapes d'un projet. Piloter un projet. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation",
Chef de projet informatique,145SLNY,"Analyser des problèmes techniques. Concevoir et développer les programmes et applications informatiques. Déterminer les phases et procédures de tests techniques et fonctionnels de programmes et applications informatiques. Gestion de projet. Langage informatique C#. Langage informatique SQL. Progiciels de Gestion Intégrée (PGI) / Enterprise Resource Planning (ERP). Réaliser des supports techniques. Établir un cahier des charges. Algorithmique. Animer une formation. Animer une réunion. Définir les moyens humains, matériels et financiers d'un projet. Déterminer des mesures correctives. Informatique industrielle. Règles de sécurité Informatique et Télécoms. Rédiger une Spécification Technique de Besoin (STB). Connaissance des différents domaines d'un ERP. Systèmes d'exploitation Environnement Windows",Force de proposition. Sens de la communication. Travail en équipe
Chef de projet informatique,7431061,,
Chef de projet informatique,7430626,,
Chef de projet informatique,7429139,,
Chef de projet informatique,7428162,,
Chef de projet informatique,7427883,,
Chef de projet informatique,7427773,,
Chef de projet informatique,7427753,,
Chef de projet informatique,7427741,,
Chef de projet informatique,7427739,,
Chef de projet informatique,7427628,,
Chef de projet informatique,7427533,,
Chef de projet informatique,7426983,,
Chef de projet informatique,7426938,,
Chef de projet informatique,7426837,,
Chef de projet informatique,7426819,,
Chef de projet informatique,7426813,,
Chef de projet informatique,7426737,,
Chef de projet informatique,7426687,,
Chef de projet informatique,7426634,,
Chef de projet informatique,7426564,,
Chef de projet informatique,7426533,,
Chef de projet informatique,7426420,,
Chef de projet informatique,7426383,,
Chef de projet informatique,7426287,,
Chef de projet informatique,7426284,,
Chef de projet informatique,7426200,,
Chef de projet informatique,7425937,,
Chef de projet informatique,7425844,,
Chef de projet informatique,7425776,,
Chef de projet informatique,7425736,,
Chef de projet informatique,7425720,,
Chef de projet informatique,7425685,,
Chef de projet informatique,7425634,,
Chef de projet informatique,7425526,,
Chef de projet informatique,7425471,,
Chef de projet informatique,7425462,,
Chef de projet informatique,7425439,,
Chef de projet informatique,7425435,,
Chef de projet informatique,7425413,,
Chef de projet informatique,7425283,,
Chef de projet informatique,7425253,,
Chef de projet informatique,7425140,,
Chef de projet informatique,7424918,,
Chef de projet informatique,7424874,,
Chef de projet informatique,7424854,,
Chef de projet informatique,7424781,,
Chef de projet informatique,7424720,,
Chef de projet informatique,7424663,,
Chef de projet informatique,7424660,,
Chef de projet informatique,7424649,,
Chef de projet informatique,7424593,,
Chef de projet informatique,7424544,,
Chef de projet informatique,7424397,,
Chef de projet informatique,7424388,,
Chef de projet informatique,7424385,,
Chef de projet informatique,7424361,,
Chef de projet informatique,7424342,,
Chef de projet informatique,7424314,,
Chef de projet informatique,7424264,,
Chef de projet informatique,7424219,,
Chef de projet informatique,7423869,,
Chef de projet informatique,7423811,,
Chef de projet informatique,7423722,,
Chef de projet informatique,7423196,,
Chef de projet informatique,7423190,,
Chef de projet informatique,7423145,,
Chef de projet informatique,7423127,,
Chef de projet informatique,7423065,,
Chef de projet informatique,7423037,,
Chef de projet informatique,7422773,,
Chef de projet informatique,7422521,,
Chef de projet informatique,7422204,,
Chef de projet informatique,7421938,,
Chef de projet informatique,7421899,,
Chef de projet informatique,7421719,,
Chef de projet informatique,7421546,,
Chef de projet informatique,7421492,,
Chef de projet informatique,7421414,,
Chef de projet informatique,7421334,,
Chef de projet informatique,7421312,,
