metier,identifiant,competences,savoir-etre
Monteur-câbleur,147BMRG,"Contrôler une installation électrique. Positionner des fils électriques sur un support. Préparer des fils électriques. Réaliser une connexion électrique. Sélectionner les câbles et les disjoncteurs, contacteurs, fusibles, ... à partir du schéma électrique, du plan de câblage ou de la puissance des appareils",
Monteur-câbleur,146YCFY,"Contrôler une installation électrique. Positionner des fils électriques sur un support. Préparer des fils électriques. Réaliser une connexion électrique. Sélectionner les câbles et les disjoncteurs, contacteurs, fusibles, ... à partir du schéma électrique, du plan de câblage ou de la puissance des appareils",
Monteur-câbleur,146WTWN,"Contrôler une installation électrique. Positionner des fils électriques sur un support. Préparer des fils électriques. Réaliser une connexion électrique. Sélectionner les câbles et les disjoncteurs, contacteurs, fusibles, ... à partir du schéma électrique, du plan de câblage ou de la puissance des appareils",
Monteur-câbleur,146RXYW,"Contrôler une installation électrique. Positionner des fils électriques sur un support. Préparer des fils électriques. Réaliser une connexion électrique. Sélectionner les câbles et les disjoncteurs, contacteurs, fusibles, ... à partir du schéma électrique, du plan de câblage ou de la puissance des appareils",
Monteur-câbleur,146RRMD,"lecteure de plans, schémas électriques. Réalisation de cablage. Contrôler une installation électrique. Positionner des fils électriques sur un support. Préparer des fils électriques. Réaliser une connexion électrique. Sélectionner les câbles et les disjoncteurs, contacteurs, fusibles, ... à partir du schéma électrique, du plan de câblage ou de la puissance des appareils. Réaliser uen connexion electrique",Travail en équipe. Rigueur
Monteur-câbleur,146QYGZ,"Contrôler une installation électrique. Lecture de plan, de schéma. Positionner des fils électriques sur un support. Préparer des fils électriques. Règles de montage électrique. Réaliser une connexion électrique. Réaliser une intervention nécessitant une habilitation. Sélectionner les câbles et les disjoncteurs, contacteurs, fusibles, ... à partir du schéma électrique, du plan de câblage ou de la puissance des appareils. Utilisation d'outillages manuels",
Monteur-câbleur,146QRXH,"Contrôler le fonctionnement d'un outil ou équipement. Désactiver un réseau électrique. Installer des gaines et câblages. Lecture de plan, de schéma. Réaliser un raccordement de réseau. Sécuriser le chantier et son environnement (signalisation, ...)",Autonomie. Sens de l'organisation. Rigueur
Monteur-câbleur,146QNKQ,"Adapter les composants aux caractéristiques du support. Identifier l'implantation des composants (résistances, condensateurs, circuits intégrés, ...) à partir du schéma électronique ou du plan de câblage. Positionner et fixer les composants sur les supports. Vérifier le montage et le câblage (valeur des composants, continuité électrique, ...). Vérifier les composants et les disposer en fonction du déroulement des opérations de montage",
Monteur-câbleur,146QNBF,"Démonter des câbles électriques. Désactiver un réseau électrique. Réaliser un raccordement de réseau. Sécuriser le chantier et son environnement (signalisation, ...)",
Monteur-câbleur,146PWGB,"Réaliser un raccordement de réseau. Sécuriser le chantier et son environnement (signalisation, ...). Techniques de soudure",Capacité d'adaptation. Autonomie. Capacité de décision
Monteur-câbleur,146PHMH,"Démonter des câbles électriques. Désactiver un réseau électrique. Réaliser un raccordement de réseau. Sécuriser le chantier et son environnement (signalisation, ...)",
Monteur-câbleur,146LXPL,"Contrôler une installation électrique. Positionner des fils électriques sur un support. Préparer des fils électriques. Réaliser une connexion électrique. Sélectionner les câbles et les disjoncteurs, contacteurs, fusibles, ... à partir du schéma électrique, du plan de câblage ou de la puissance des appareils",
Monteur-câbleur,146LQMV,"Adapter les composants aux caractéristiques du support. Identifier l'implantation des composants (résistances, condensateurs, circuits intégrés, ...) à partir du schéma électronique ou du plan de câblage. Positionner et fixer les composants sur les supports. Vérifier le montage et le câblage (valeur des composants, continuité électrique, ...). Vérifier les composants et les disposer en fonction du déroulement des opérations de montage",
Monteur-câbleur,146KDLQ,"Adapter les composants aux caractéristiques du support. Identifier l'implantation des composants (résistances, condensateurs, circuits intégrés, ...) à partir du schéma électronique ou du plan de câblage. Positionner et fixer les composants sur les supports. Vérifier le montage et le câblage (valeur des composants, continuité électrique, ...). Vérifier les composants et les disposer en fonction du déroulement des opérations de montage",
Monteur-câbleur,146JTTN,"Démonter des câbles électriques. Désactiver un réseau électrique. Réaliser un raccordement de réseau. Sécuriser le chantier et son environnement (signalisation, ...)",Travail en équipe. Autonomie. Rigueur
Monteur-câbleur,146JNWS,"Contrôler une installation électrique. Positionner des fils électriques sur un support. Préparer des fils électriques. Réaliser une connexion électrique. Sélectionner les câbles et les disjoncteurs, contacteurs, fusibles, ... à partir du schéma électrique, du plan de câblage ou de la puissance des appareils",
Monteur-câbleur,146JGMM,"Démonter des câbles électriques. Désactiver un réseau électrique. Réaliser un raccordement de réseau. Sécuriser le chantier et son environnement (signalisation, ...). Techniques de soudure",
Monteur-câbleur,146HKTR,"Contrôler une installation électrique. Positionner des fils électriques sur un support. Préparer des fils électriques. Réaliser une connexion électrique. Sélectionner les câbles et les disjoncteurs, contacteurs, fusibles, ... à partir du schéma électrique, du plan de câblage ou de la puissance des appareils",
Monteur-câbleur,146HBNC,"Contrôler une installation électrique. Positionner des fils électriques sur un support. Préparer des fils électriques. Réaliser une connexion électrique. Sélectionner les câbles et les disjoncteurs, contacteurs, fusibles, ... à partir du schéma électrique, du plan de câblage ou de la puissance des appareils",
Monteur-câbleur,146GCDR,"Contrôler une installation électrique. Positionner des fils électriques sur un support. Préparer des fils électriques. Réaliser une connexion électrique. Sélectionner les câbles et les disjoncteurs, contacteurs, fusibles, ... à partir du schéma électrique, du plan de câblage ou de la puissance des appareils",
Monteur-câbleur,146FYKY,"Contrôler une installation électrique. Positionner des fils électriques sur un support. Préparer des fils électriques. Réaliser une connexion électrique. Sélectionner les câbles et les disjoncteurs, contacteurs, fusibles, ... à partir du schéma électrique, du plan de câblage ou de la puissance des appareils",
Monteur-câbleur,146FXSB,"Adapter les composants aux caractéristiques du support. Identifier l'implantation des composants (résistances, condensateurs, circuits intégrés, ...) à partir du schéma électronique ou du plan de câblage. Positionner et fixer les composants sur les supports. Vérifier le montage et le câblage (valeur des composants, continuité électrique, ...). Vérifier les composants et les disposer en fonction du déroulement des opérations de montage",
Monteur-câbleur,146FMFX,"Démonter des câbles électriques. Désactiver un réseau électrique. Réaliser un raccordement de réseau. Sécuriser le chantier et son environnement (signalisation, ...). Techniques de soudure",Travail en équipe. Autonomie. Rigueur
Monteur-câbleur,146FMBT,"Démonter des câbles électriques. Désactiver un réseau électrique. Réaliser un raccordement de réseau. Sécuriser le chantier et son environnement (signalisation, ...). Techniques de soudure",Travail en équipe. Autonomie. Rigueur
Monteur-câbleur,146FLZF,"Démonter des câbles électriques. Désactiver un réseau électrique. Réaliser un raccordement de réseau. Sécuriser le chantier et son environnement (signalisation, ...). Techniques de soudure",Travail en équipe. Autonomie. Rigueur
Monteur-câbleur,146FHXN,"Démonter des câbles électriques. Désactiver un réseau électrique. Réaliser un raccordement de réseau. Sécuriser le chantier et son environnement (signalisation, ...). Techniques de soudure",
Monteur-câbleur,146DHRF,"Minutie, Rigueur et Patience. Positionner et fixer les composants sur les supports. Vérifier le montage et le câblage (valeur des composants, continuité électrique, ...). Vérifier les composants et les disposer en fonction du déroulement des opérations de montage. Avoir une grande dextérité manuelle",
Monteur-câbleur,146DHMJ,"Avoir  une grande dextérité manuelle. En capacité de suivre une fiche technique/montage. Faire preuve de Minutie, Rigueur et Patience. Connecter des équipements électroniques. Identifier l'implantation des composants (résistances, condensateurs, circuits intégrés, ...) à partir du schéma électronique ou du plan de câblage. Positionner et fixer les composants sur les supports. Techniques de soudure. Vérifier le montage et le câblage (valeur des composants, continuité électrique, ...). Vérifier les composants et les disposer en fonction du déroulement des opérations de montage",
Monteur-câbleur,146BRDL,"Contrôler une installation électrique. Positionner des fils électriques sur un support. Préparer des fils électriques. Réaliser une connexion électrique. Sélectionner les câbles et les disjoncteurs, contacteurs, fusibles, ... à partir du schéma électrique, du plan de câblage ou de la puissance des appareils",
Monteur-câbleur,145ZWYF,"Connecter des machines tournantes électriques. Intervenir sur un procédé de fabrication en petites séries. Intervenir sur un procédé de fabrication à l'unité (prototypes, ...). Lecture de plan, de schéma. Machines à commandes numériques. Montage mécanique. Positionner des fils électriques sur un support. Préparer des fils électriques. Réaliser une connexion électrique. Techniques de soudure. Utilisation d'outillages manuels",Travail en équipe. Autonomie. Rigueur
Monteur-câbleur,145YCHS,"Contrôler une installation électrique. Positionner des fils électriques sur un support. Préparer des fils électriques. Réaliser une connexion électrique. Sélectionner les câbles et les disjoncteurs, contacteurs, fusibles, ... à partir du schéma électrique, du plan de câblage ou de la puissance des appareils",Curiosité. Travail en équipe. Rigueur
Monteur-câbleur,145PSLB,"Couper / dénuder / raccorder des cables. Implanter des composants. Lecture de schéma électrique. Contrôler une installation électrique. Lecture de plan, de schéma. Positionner des fils électriques sur un support. Préparer des fils électriques. Règles de montage électrique. Réaliser une connexion électrique. Sélectionner les câbles et les disjoncteurs, contacteurs, fusibles, ... à partir du schéma électrique, du plan de câblage ou de la puissance des appareils. ** Connaissance en ELECTROTECHNIQUE **",Sens de la communication. Autonomie. Rigueur
Monteur-câbleur,145LJGM,"Adapter les composants aux caractéristiques du support. Identifier l'implantation des composants (résistances, condensateurs, circuits intégrés, ...) à partir du schéma électronique ou du plan de câblage. Positionner et fixer les composants sur les supports. Vérifier le montage et le câblage (valeur des composants, continuité électrique, ...). Vérifier les composants et les disposer en fonction du déroulement des opérations de montage",
Monteur-câbleur,7454869,,
Monteur-câbleur,7454644,,
Monteur-câbleur,7453874,,
Monteur-câbleur,7453266,,
Monteur-câbleur,7452570,,
Monteur-câbleur,7450051,,
Monteur-câbleur,7449982,,
Monteur-câbleur,7449173,,
Monteur-câbleur,7448382,,
Monteur-câbleur,7447658,,
Monteur-câbleur,7447603,,
Monteur-câbleur,7447488,,
Monteur-câbleur,7447115,,
Monteur-câbleur,7446433,,
Monteur-câbleur,7446267,,
Monteur-câbleur,7446194,,
Monteur-câbleur,7446154,,
Monteur-câbleur,7445783,,
Monteur-câbleur,7445181,,
Monteur-câbleur,7442696,,
Monteur-câbleur,7442538,,
Monteur-câbleur,7441815,,
Monteur-câbleur,7441540,,
Monteur-câbleur,7438970,,
Monteur-câbleur,7438833,,
Monteur-câbleur,7417766,,
Monteur-câbleur,7416566,,
Monteur-câbleur,7413978,,
Monteur-câbleur,7413690,,
Monteur-câbleur,7411238,,
Monteur-câbleur,7410364,,
Monteur-câbleur,7402186,,
Monteur-câbleur,7402107,,
Monteur-câbleur,7400744,,
Monteur-câbleur,7387013,,
Monteur-câbleur,7386660,,
Monteur-câbleur,7386582,,
Monteur-câbleur,7386580,,
Monteur-câbleur,7386351,,
Monteur-câbleur,7385502,,
Monteur-câbleur,7384736,,
Monteur-câbleur,7384631,,
Monteur-câbleur,7384622,,
Monteur-câbleur,7384606,,
Monteur-câbleur,7384434,,
Monteur-câbleur,7384364,,
Monteur-câbleur,7381704,,
Monteur-câbleur,7378095,,
Monteur-câbleur,7378043,,
Monteur-câbleur,7377073,,
Monteur-câbleur,7375328,,
Monteur-câbleur,7375283,,
Monteur-câbleur,7375249,,
Monteur-câbleur,7372852,,
Monteur-câbleur,7372462,,
Monteur-câbleur,7372453,,
Monteur-câbleur,7368817,,
Monteur-câbleur,7368696,,
Monteur-câbleur,7368604,,
Monteur-câbleur,7368409,,
Monteur-câbleur,7368350,,
Monteur-câbleur,7367755,,
Monteur-câbleur,7366939,,
Monteur-câbleur,7366624,,
Monteur-câbleur,7365436,,
Monteur-câbleur,7365153,,
Monteur-câbleur,7364320,,
Monteur-câbleur,7363960,,
Monteur-câbleur,7363813,,
Monteur-câbleur,7363708,,
Monteur-câbleur,7363330,,
Monteur-câbleur,7363300,,
Monteur-câbleur,7363123,,
Monteur-câbleur,7362990,,
Monteur-câbleur,7362972,,
Monteur-câbleur,7361944,,
Monteur-câbleur,7361892,,
Monteur-câbleur,7360730,,
Monteur-câbleur,7359912,,
Monteur-câbleur,7359758,,
Monteur-câbleur,7359180,,
Monteur-câbleur,7358104,,
Monteur-câbleur,7358087,,
Monteur-câbleur,7357779,,
Monteur-câbleur,7357682,,
Monteur-câbleur,7357663,,
Monteur-câbleur,7349579,,
Monteur-câbleur,7347326,,
Monteur-câbleur,7347261,,
Monteur-câbleur,7345401,,
Monteur-câbleur,7345399,,
Monteur-câbleur,7344444,,
Monteur-câbleur,7342888,,
Monteur-câbleur,7341575,,
Monteur-câbleur,7340977,,
Monteur-câbleur,7337825,,
Monteur-câbleur,7337365,,
Monteur-câbleur,7337208,,
Monteur-câbleur,7335764,,
Monteur-câbleur,7335704,,
Monteur-câbleur,7319389,,
Monteur-câbleur,7319303,,
Monteur-câbleur,7307842,,
Monteur-câbleur,7306058,,
Monteur-câbleur,7304955,,
Monteur-câbleur,7302538,,
Monteur-câbleur,7295834,,
Monteur-câbleur,7291057,,
Monteur-câbleur,7280147,,
Monteur-câbleur,7279161,,
Monteur-câbleur,7277849,,
Monteur-câbleur,7275704,,
Monteur-câbleur,7275571,,
Monteur-câbleur,7274605,,
Monteur-câbleur,7274334,,
Monteur-câbleur,7274241,,
Monteur-câbleur,7274138,,
Monteur-câbleur,7274137,,
Monteur-câbleur,7270766,,
Monteur-câbleur,7269792,,
Monteur-câbleur,7269351,,
Monteur-câbleur,7268762,,
Monteur-câbleur,7268128,,
Monteur-câbleur,7267957,,
Monteur-câbleur,7266521,,
Monteur-câbleur,7266378,,
Monteur-câbleur,7265518,,
Monteur-câbleur,7264939,,
Monteur-câbleur,7264430,,
Monteur-câbleur,7264389,,
Monteur-câbleur,7263572,,
Monteur-câbleur,7263132,,
Monteur-câbleur,7262971,,
Monteur-câbleur,7262608,,
Monteur-câbleur,7261166,,
Monteur-câbleur,7259543,,
Monteur-câbleur,7259462,,
Monteur-câbleur,7253246,,
Monteur-câbleur,7250178,,
Monteur-câbleur,7243149,,
Monteur-câbleur,7242926,,
Monteur-câbleur,7241900,,
Monteur-câbleur,7241690,,
Monteur-câbleur,7240430,,
Monteur-câbleur,7240114,,
Monteur-câbleur,7236626,,
Monteur-câbleur,7236597,,
Monteur-câbleur,7236374,,
Monteur-câbleur,7234247,,
Monteur-câbleur,7234208,,
Monteur-câbleur,7233810,,
Monteur-câbleur,7233182,,
Monteur-câbleur,7230253,,
Monteur-câbleur,7228139,,
Monteur-câbleur,7227654,,
Monteur-câbleur,7226148,,
Monteur-câbleur,7225645,,
Monteur-câbleur,7223877,,
Monteur-câbleur,7223197,,
Monteur-câbleur,7223101,,
Monteur-câbleur,7221151,,
Monteur-câbleur,7217645,,
Monteur-câbleur,7217438,,
Monteur-câbleur,7217335,,
Monteur-câbleur,7216650,,
Monteur-câbleur,7216467,,
Monteur-câbleur,7215498,,
Monteur-câbleur,7206459,,
Monteur-câbleur,7203286,,
Monteur-câbleur,7203063,,
Monteur-câbleur,7202298,,
Monteur-câbleur,7199321,,
Monteur-câbleur,7198304,,
Monteur-câbleur,7197634,,
Monteur-câbleur,7197617,,
Monteur-câbleur,7197057,,
Monteur-câbleur,7195320,,
Monteur-câbleur,7195097,,
Monteur-câbleur,7194540,,
Monteur-câbleur,7194242,,
Monteur-câbleur,7194227,,
Monteur-câbleur,7188032,,
Monteur-câbleur,7167982,,
Monteur-câbleur,7167491,,
Monteur-câbleur,7167355,,
